timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1726307584472,1729,第37条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,658,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=bf0ac87a-dbbd-4b1d-bdf8-42aded1856bf&t=1726307584471,1728,0,599
1726307586204,1898,第38条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,652,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=7a8bd1dd-765a-49c5-af6d-46e769cb0002&t=1726307586203,1898,0,614
1726307588106,1984,第39条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,644,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=1fed3cae-b6bc-48f9-ad13-c9f6fc53f7f4&t=1726307588105,1983,0,559
1726307590094,4518,第40条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,640,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=de7fda6b-f425-4724-a6bd-9e764c96fe3a&t=1726307590093,4517,0,529
1726307594616,1807,第41条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,641,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=c68fba13-0e3e-4343-9eb7-5dcb74e77456&t=1726307594616,1807,0,591
1726307596427,1856,第42条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,638,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=83de672b-f53f-4738-bbcf-ca2235338fde&t=1726307596427,1855,0,613
1726307598287,1695,第43条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,634,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=eb12b2d7-229f-49d5-b2c3-097bbe6533e4&t=1726307598286,1695,0,591
1726307599986,2085,第44条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,664,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=48ab9d42-92a0-4bb8-9e11-2ac894c5598c&t=1726307599986,2085,0,533
1726307602075,1840,第45条请求,200,OK,线程组 1-1,text,true,,366,620,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=48bd1c37-a412-4535-9ec0-c91af3af7d72&t=1726307602074,1839,0,619
1726307603918,2253,第46条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,660,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=fc539bfb-e221-40bf-86fb-b755c3d5fcd8&t=1726307603917,2252,0,615
1726307606174,2044,第47条请求,200,OK,线程组 1-1,text,true,,328,665,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=01f3e5da-0bc5-4493-a208-4b2c3b6638b6&t=1726307606174,2043,0,606
1726307608221,3018,第48条请求,200,OK,线程组 1-1,text,true,,673,641,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=a73c35c7-ae04-4053-8617-e0f29591f529&t=1726307608221,3018,0,1121
1726307611241,2100,第49条请求,200,OK,线程组 1-1,text,true,,673,653,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=0be22f20-dd8a-4452-8771-50860f0cc4e5&t=1726307611153,2099,0,513
1726307613257,1928,第50条请求,200,OK,线程组 1-1,text,true,,381,646,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=3925be90-2e3c-4c8d-b394-c7c9bb433411&t=1726307613256,1928,0,711
1726307615187,1940,第51条请求,200,OK,线程组 1-1,text,true,,489,661,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=79dc1b34-009b-4929-99fc-7eba756c6558&t=1726307615186,1940,0,620
1726307617130,1649,第52条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,632,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=1c4f6146-29ba-436a-9bc7-3aee270cdff5&t=1726307617129,1649,0,624
