timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1726122174229,4718,第71条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,639,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=f129df51-cae2-4c10-bd58-98761cabaf24&t=1726122174229,4718,0,1
1726122178949,2404,第72条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,667,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=a05fc538-91e9-4929-bb6d-eb10e116d0cc&t=1726122178949,2403,0,0
1726122181356,1912,第73条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,691,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=3dbf141d-157d-409c-abab-6bef905a9711&t=1726122181355,1911,0,1
1726122183271,2846,第74条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,661,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=8b325d2d-e5fb-4175-9fba-e59e739cff19&t=1726122183271,2846,0,14
1726122186118,2589,第75条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,671,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=631fe90c-dbd5-4a43-a1cb-0893d124e81e&t=1726122186119,2589,0,1
1726122188710,1932,第76条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,660,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=73fdc995-54f0-4170-a87f-d6ee07129ba7&t=1726122188710,1932,0,1
1726122190646,2740,第77条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,658,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=a2e164b3-b1c9-4434-b5d0-c66525368d84&t=1726122190645,2740,0,1
1726122193388,2532,第78条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,669,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=5a576e0a-0063-4338-aef4-64a4df49e798&t=1726122193387,2531,0,1
1726122195921,2380,第79条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,651,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=d5f6c550-2ee5-4e98-b763-dad1f73c9847&t=1726122195921,2380,0,0
1726122198313,1979,第80条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,657,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=454eba04-ba6a-47ac-bd22-55f9a13b73b1&t=1726122198306,1979,0,1
