timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1726306963741,1590,第37条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,599,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=e05367b8-685b-4a34-9fd6-7b73dda32103&t=1726306963740,1589,0,566
1726306965336,2087,第38条请求,200,OK,线程组 1-1,text,true,,478,580,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=3b2cf587-9127-46f8-9bc2-d815aef7eaa5&t=1726306965335,2087,0,608
1726306967429,2007,第39条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,590,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=07d27cd2-963f-4be8-8d94-df9777e43cb2&t=1726306967427,2006,0,766
1726306969440,2040,第40条请求,200,OK,线程组 1-1,text,true,,478,595,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=55e29b22-4d45-4e00-bf98-044acb2e1868&t=1726306969439,2040,0,598
1726306971484,1731,第41条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,578,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=4d1719ad-74b3-40bd-883c-30da17563edf&t=1726306971483,1730,0,602
1726306973220,2210,第42条请求,200,OK,线程组 1-1,text,true,,618,616,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=69078004-ebd9-4bec-a5d9-29c647967833&t=1726306973219,2210,0,541
1726306975435,1777,第43条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,600,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=d4316493-1991-4597-81f9-c83d6846b968&t=1726306975435,1776,0,644
1726306977216,2244,第44条请求,200,OK,线程组 1-1,text,true,,587,733,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=e6109798-5581-4a31-8a97-0db20443c843&t=1726306977216,2243,0,706
1726306979462,2249,第45条请求,200,OK,线程组 1-1,text,true,,594,569,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=cec5956c-d40b-4afb-8b76-54aa1335b7c0&t=1726306979462,2248,0,610
1726306981716,2349,第46条请求,200,OK,线程组 1-1,text,true,,446,578,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=4540368f-a288-4a67-af56-8f9ac4e61eab&t=1726306981715,2349,0,1120
1726306984070,1956,第47条请求,200,OK,线程组 1-1,text,true,,295,549,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=cdfb6fab-22d2-4aa8-aaba-9372a441d992&t=1726306984069,1955,0,613
1726306986028,1723,第48条请求,200,OK,线程组 1-1,text,true,,298,563,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=14d57cbc-3177-44a4-b79d-05683602149a&t=1726306986028,1723,0,597
1726306987757,1842,第49条请求,200,OK,线程组 1-1,text,true,,378,618,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=6880f2f4-9677-4825-b691-ec2271b37bc7&t=1726306987757,1841,0,614
1726306989602,2147,第50条请求,200,OK,线程组 1-1,text,true,,575,579,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=adb6ba3a-d307-415f-9a20-5e3496959c08&t=1726306989602,2147,0,528
1726306991753,1642,第51条请求,200,OK,线程组 1-1,text,true,,361,580,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=40d6858a-f03e-41b4-822b-64149b1dc22f&t=1726306991753,1642,0,616
1726306993400,1828,第52条请求,200,OK,线程组 1-1,text,true,,372,604,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=b06bc557-43fe-47cf-8840-b3bf805c98c5&t=1726306993400,1827,0,599
1726306995232,1841,第53条请求,200,OK,线程组 1-1,text,true,,367,596,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=d01fec4a-7c1e-4beb-9635-f830d3319ebf&t=1726306995232,1840,0,610
1726306997078,2399,第54条请求,200,OK,线程组 1-1,text,true,,684,688,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=07ed6a27-f00a-4d56-b781-67ecfe3613ee&t=1726306997077,2399,0,609
1726306999482,1911,第55条请求,200,OK,线程组 1-1,text,true,,485,620,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=d6985b6c-f263-4b1e-8162-f178cc160cae&t=1726306999481,1910,0,561
1726307001395,1961,第56条请求,200,OK,线程组 1-1,text,true,,555,587,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=eeb9a4a4-d3db-4b73-a7f4-0ba795c3dd62&t=1726307001395,1960,0,591
1726307003360,2096,第57条请求,200,OK,线程组 1-1,text,true,,562,562,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=f20a69b4-52eb-4e50-8d31-bea422eb4e79&t=1726307003360,2095,0,572
1726307005460,1690,第58条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,562,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=9f33cae7-fd54-47aa-967f-baf944683f6d&t=1726307005460,1689,0,620
1726307007155,2004,第59条请求,200,OK,线程组 1-1,text,true,,445,582,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=35cc217d-9d5a-4bc8-9e42-16db1b935a90&t=1726307007154,2003,0,567
